GICS industry group,ASX Code,Type,30/09/2017,30/09/2016,30/09/2015,30/09/2014
Materials,FEL,Income from continuing operations,0,0,0,0
Materials,FTZ,Income from continuing operations,0,0,0,0
"Food, Beverage & Tobacco",FFI,Income from continuing operations,0,0,0,0
Diversified Financials,FID,Income from continuing operations,0,0,0,0
Telecommunication Services,FSG,Income from continuing operations,0,0,0,0
Materials,FIN,Income from continuing operations,0,0,0,0
Real Estate,FRI,Income from continuing operations,0,0,0,0
Materials,FND,Income from continuing operations,0,0,0,0
Software & Services,FTC,Income from continuing operations,0,0,0,0
Materials,FAU,Income from continuing operations,0,0,0,0
Materials,FCC,Income from continuing operations,0,0,0,0
Materials,FGR,Income from continuing operations,0,0,0,0
Not Applic,FGF,Income from continuing operations,0,0,0,0
Software & Services,FCT,Income from continuing operations,0,0,0,0
Health Care Equipment & Services,FPH,Income from continuing operations,0,0,0,0
Energy,FZR,Income from continuing operations,0,0,0,0
Diversified Financials,FSI,Income from continuing operations,0,0,0,0
Software & Services,FGO,Income from continuing operations,0,0,0,0
Consumer Durables & Apparel,FWD,Income from continuing operations,0,0,0,0
Materials,FBU,Income from continuing operations,0,0,0,0
Diversified Financials,FXL,Income from continuing operations,0,0,0,0
Telecommunication Services,FRX,Income from continuing operations,0,0,0,0
Consumer Services,FLT,Income from continuing operations,0,0,0,0
Materials,FMS,Income from continuing operations,0,0,0,0
Capital Goods,FLC,Income from continuing operations,0,0,0,0
Materials,FML,Income from continuing operations,0,0,0,0
Real Estate,FET,Income from continuing operations,0,0,0,0
Real Estate,FLK,Income from continuing operations,0,0,0,0
"Food, Beverage & Tobacco",FSF,Income from continuing operations,0,0,0,0
Not Applic,FOR,Income from continuing operations,0,0,0,0
Materials,4CE,Income from continuing operations,0,0,0,0
Materials,FRC,Income from continuing operations,0,0,0,0
Materials,FMG,Income from continuing operations,0,0,0,0
Materials,FYA,Income from continuing operations,0,0,0,0
Materials,FRN,Income from continuing operations,0,0,0,0
"Food, Beverage & Tobacco",FNP,Income from continuing operations,0,0,0,0
Insurance,FIG,Income from continuing operations,0,0,0,0
Energy,FDM,Income from continuing operations,0,0,0,0
Materials,FHS,Income from continuing operations,0,0,0,0
Software & Services,FLN,Income from continuing operations,0,0,0,0
Energy,FPL,Income from continuing operations,0,0,0,0
Consumer Services,FCG,Income from continuing operations,0,0,0,0
Materials,FDX,Income from continuing operations,0,0,0,0
Software & Services,FDV,Income from continuing operations,0,0,0,0
Materials,FNT,Income from continuing operations,0,0,0,0
Diversified Financials,FSA,Income from continuing operations,0,0,0,0
Retailing,FUN,Income from continuing operations,0,0,0,0
Not Applic,FGG,Income from continuing operations,0,0,0,0
Not Applic,FGX,Income from continuing operations,0,0,0,0
Materials,FYI,Income from continuing operations,0,0,0,0
Health Care Equipment & Services,GMV,Income from continuing operations,0,0,0,0
Automobiles & Components,GUD,Income from continuing operations,0,0,0,0
Consumer Services,GEM,Income from continuing operations,0,0,0,0
"Food, Beverage & Tobacco",GRB,Income from continuing operations,0,0,0,0
Materials,GXY,Income from continuing operations,0,0,0,0
Consumer Durables & Apparel,GAP,Income from continuing operations,0,0,0,0
Materials,G1A,Income from continuing operations,0,0,0,0
Energy,GLL,Income from continuing operations,0,0,0,0
Materials,GAL,Income from continuing operations,0,0,0,0
Not Applic,GCM,Income from continuing operations,0,0,0,0
Real Estate,GDF,Income from continuing operations,0,0,0,0
Energy,GGX,Income from continuing operations,0,0,0,0
Materials,GCY,Income from continuing operations,0,0,0,0
Real Estate,GTY,Income from continuing operations,0,0,0,0
Materials,GML,Income from continuing operations,0,0,0,0
Consumer Durables & Apparel,GZL,Income from continuing operations,0,0,0,0
Materials,GBM,Income from continuing operations,0,0,0,0
Materials,GBZ,Income from continuing operations,0,0,0,0
Software & Services,GBT,Income from continuing operations,0,0,0,0
Real Estate,GDI,Income from continuing operations,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",GBI,Income from continuing operations,0,0,0,0
Insurance,GDG,Income from continuing operations,0,0,0,0
Utilities,GNE,Income from continuing operations,0,0,0,0
Materials,GMD,Income from continuing operations,0,0,0,0
Materials,GES,Income from continuing operations,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",GSS,Income from continuing operations,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",GTG,Income from continuing operations,0,0,0,0
Utilities,GNX,Income from continuing operations,0,0,0,0
Software & Services,GTK,Income from continuing operations,0,0,0,0
Banks,GMA,Income from continuing operations,0,0,0,0
Class Pend,GDC,Income from continuing operations,0,0,0,0
Materials,GPR,Income from continuing operations,0,0,0,0
Software & Services,GSW,Income from continuing operations,0,0,0,0
Health Care Equipment & Services,GID,Income from continuing operations,0,0,0,0
Materials,GBG,Income from continuing operations,0,0,0,0
Materials,GLA,Income from continuing operations,0,0,0,0
Not Applic,GC1,Income from continuing operations,0,0,0,0
Consumer Durables & Apparel,GLE,Income from continuing operations,0,0,0,0
Capital Goods,GCS,Income from continuing operations,0,0,0,0
Energy,GEV,Income from continuing operations,0,0,0,0
Materials,GFI,Income from continuing operations,0,0,0,0
Materials,GSC,Income from continuing operations,0,0,0,0
Health Care Equipment & Services,GLH,Income from continuing operations,0,0,0,0
Diversified Financials,GFL,Income from continuing operations,0,0,0,0
Energy,GBP,Income from continuing operations,0,0,0,0
Not Applic,GVF,Income from continuing operations,0,0,0,0
Consumer Durables & Apparel,GLB,Income from continuing operations,0,0,0,0
Materials,GBE,Income from continuing operations,0,0,0,0
Materials,GME,Income from continuing operations,0,0,0,0
Capital Goods,GOE,Income from continuing operations,0,0,0,0
Software & Services,GCN,Income from continuing operations,0,0,0,0
Retailing,GFY,Income from continuing operations,0,0,0,0
Materials,GMN,Income from continuing operations,0,0,0,0
Materials,GOR,Income from continuing operations,0,0,0,0
Materials,GCR,Income from continuing operations,0,0,0,0
Materials,GED,Income from continuing operations,0,0,0,0
Materials,G88,Income from continuing operations,0,0,0,0
Materials,GMR,Income from continuing operations,0,0,0,0
Banks,GMY,Income from continuing operations,0,0,0,0
Real Estate,GMG,Income from continuing operations,0,0,0,0
Software & Services,GOO,Income from continuing operations,0,0,0,0
Diversified Financials,GOW,Income from continuing operations,0,0,0,0
Real Estate,GPS,Income from continuing operations,0,0,0,0
Real Estate,GPT,Income from continuing operations,0,0,0,0
Materials,GNG,Income from continuing operations,0,0,0,0
"Food, Beverage & Tobacco",GNC,Income from continuing operations,0,0,0,0
Energy,GGE,Income from continuing operations,0,0,0,0
Diversified Financials,GBA,Income from continuing operations,0,0,0,0
Materials,GRR,Income from continuing operations,0,0,0,0
Materials,GPX,Income from continuing operations,0,0,0,0
Materials,GBR,Income from continuing operations,0,0,0,0
Materials,GTE,Income from continuing operations,0,0,0,0
Semiconductors & Semiconductor Equipment,GSL,Income from continuing operations,0,0,0,0
Retailing,GXL,Income from continuing operations,0,0,0,0
Materials,GGG,Income from continuing operations,0,0,0,0
Energy,GPP,Income from continuing operations,0,0,0,0
Energy,GRV,Income from continuing operations,0,0,0,0
Real Estate,GOZ,Income from continuing operations,0,0,0,0
Not Applic,GCI,Income from continuing operations,0,0,0,0
Materials,GTR,Income from continuing operations,0,0,0,0
Media,GTN,Income from continuing operations,0,0,0,0
Materials,GMC,Income from continuing operations,0,0,0,0
Materials,GUL,Income from continuing operations,0,0,0,0
Capital Goods,GWA,Income from continuing operations,0,0,0,0
Materials,GWR,Income from continuing operations,0,0,0,0
Class Pend,HXP,Income from continuing operations,0,0,0,0
Materials,HMX,Income from continuing operations,0,0,0,0
Materials,HHM,Income from continuing operations,0,0,0,0
Materials,HNR,Income from continuing operations,0,0,0,0
Software & Services,HSN,Income from continuing operations,0,0,0,0
Materials,HAR,Income from continuing operations,0,0,0,0
Materials,HDY,Income from continuing operations,0,0,0,0
Retailing,HT8,Income from continuing operations,0,0,0,0
Retailing,HVN,Income from continuing operations,0,0,0,0
Materials,HAS,Income from continuing operations,0,0,0,0
Materials,HAV,Income from continuing operations,0,0,0,0
Energy,HOG,Income from continuing operations,0,0,0,0
Materials,HWK,Income from continuing operations,0,0,0,0
Materials,HAW,Income from continuing operations,0,0,0,0
Materials,HZR,Income from continuing operations,0,0,0,0
Health Care Equipment & Services,HSO,Income from continuing operations,0,0,0,0
Software & Services,HMO,Income from continuing operations,0,0,0,0
Energy,HE8,Income from continuing operations,0,0,0,0
Materials,HLX,Income from continuing operations,0,0,0,0
Consumer Services,HLO,Income from continuing operations,0,0,0,0
Not Applic,HML,Income from continuing operations,0,0,0,0
Materials,HRR,Income from continuing operations,0,0,0,0
Materials,HXG,Income from continuing operations,0,0,0,0
Capital Goods,HNG,Income from continuing operations,0,0,0,0
Not Applic,HHY,Income from continuing operations,0,0,0,0
Materials,HGM,Income from continuing operations,0,0,0,0
Utilities,HPR,Income from continuing operations,0,0,0,0
Materials,HFR,Income from continuing operations,0,0,0,0
Materials,HIG,Income from continuing operations,0,0,0,0
Materials,HEG,Income from continuing operations,0,0,0,0
Materials,HGO,Income from continuing operations,0,0,0,0
Technology Hardware & Equipment,HIL,Income from continuing operations,0,0,0,0
Materials,HIP,Income from continuing operations,0,0,0,0
Commercial & Professional Services,HIT,Income from continuing operations,0,0,0,0
Household & Personal Products,HCT,Income from continuing operations,0,0,0,0
Banks,HOM,Income from continuing operations,0,0,0,0
Materials,HRN,Income from continuing operations,0,0,0,0
Energy,HZN,Income from continuing operations,0,0,0,0
Materials,HOR,Income from continuing operations,0,0,0,0
Materials,HCH,Income from continuing operations,0,0,0,0
Software & Services,HOT,Income from continuing operations,0,0,0,0
Real Estate,HPI,Income from continuing operations,0,0,0,0
Commercial & Professional Services,HRL,Income from continuing operations,0,0,0,0
Media,HT1,Income from continuing operations,0,0,0,0
Diversified Financials,HUB,Income from continuing operations,0,0,0,0
Real Estate,HGL,Income from continuing operations,0,0,0,0
Materials,HDX,Income from continuing operations,0,0,0,0
"Food, Beverage & Tobacco",HUO,Income from continuing operations,0,0,0,0
Telecommunication Services,HTA,Income from continuing operations,0,0,0,0
Materials,HCO,Income from continuing operations,0,0,0,0
Media,IS3,Income from continuing operations,0,0,0,0
Consumer Services,IB8,Income from continuing operations,0,0,0,0
Software & Services,IBN,Income from continuing operations,0,0,0,0
Software & Services,ICI,Income from continuing operations,0,0,0,0
Media,ICQ,Income from continuing operations,0,0,0,0
Consumer Services,ICT,Income from continuing operations,0,0,0,0
Energy,ICN,Income from continuing operations,0,0,0,0
Health Care Equipment & Services,ICS,Income from continuing operations,0,0,0,0
Consumer Services,IEL,Income from continuing operations,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",IDT,Income from continuing operations,0,0,0,0
Technology Hardware & Equipment,IKE,Income from continuing operations,0,0,0,0
Energy,IKW,Income from continuing operations,0,0,0,0
Materials,ILU,Income from continuing operations,0,0,0,0
Materials,IMA,Income from continuing operations,0,0,0,0
Health Care Equipment & Services,IBX,Income from continuing operations,0,0,0,0
Materials,IMD,Income from continuing operations,0,0,0,0
Diversified Financials,IMF,Income from continuing operations,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",IMC,Income from continuing operations,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",IMM,Income from continuing operations,0,0,0,0
Materials,IPT,Income from continuing operations,0,0,0,0
Health Care Equipment & Services,IPD,Income from continuing operations,0,0,0,0
Software & Services,IMS,Income from continuing operations,0,0,0,0
Diversified Financials,IPC,Income from continuing operations,0,0,0,0
Health Care Equipment & Services,IHL,Income from continuing operations,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",IMU,Income from continuing operations,0,0,0,0
Telecommunication Services,IAB,Income from continuing operations,0,0,0,0
Materials,ICG,Income from continuing operations,0,0,0,0
Software & Services,INP,Income from continuing operations,0,0,0,0
Materials,IPL,Income from continuing operations,0,0,0,0
Energy,INK,Income from continuing operations,0,0,0,0
Materials,IGO,Income from continuing operations,0,0,0,0
Materials,IRL,Income from continuing operations,0,0,0,0
Materials,IDA,Income from continuing operations,0,0,0,0
Materials,IDO,Income from continuing operations,0,0,0,0
Consumer Services,IDZ,Income from continuing operations,0,0,0,0
Energy,IND,Income from continuing operations,0,0,0,0
Real Estate,IDR,Income from continuing operations,0,0,0,0
Utilities,IFN,Income from continuing operations,0,0,0,0
Materials,INF,Income from continuing operations,0,0,0,0
Software & Services,IFM,Income from continuing operations,0,0,0,0
